Time, Acc, GYR, Mag
1.4158	-1169 	 1373 	 15649	23 	 -52 	 -802	-677 	 380 	 668
1.424111	-1174 	 1408 	 15683	68 	 -43 	 -779	-679 	 380 	 672
1.432497	-1195 	 1438 	 15765	20 	 -30 	 -755	-676 	 379 	 656
1.442243	-1167 	 1430 	 15669	1 	 -9 	 -806	-676 	 374 	 677
1.451917	-1261 	 1399 	 15732	51 	 1 	 -821	-677 	 374 	 677
1.461681	-1088 	 1418 	 15822	6 	 -6 	 -805	-679 	 375 	 672
1.471469	-1157 	 1395 	 15699	30 	 -25 	 -825	-677 	 383 	 669
1.481358	-1141 	 1427 	 15929	22 	 -12 	 -821	-681 	 377 	 662
1.491033	-1174 	 1414 	 15834	40 	 -37 	 -836	-678 	 378 	 666
1.500758	-1164 	 1424 	 15803	66 	 -30 	 -773	-678 	 373 	 672
1.510535	-1124 	 1403 	 15704	23 	 -21 	 -847	-676 	 373 	 678
1.520252	-1178 	 1423 	 15802	-45 	 -54 	 -817	-679 	 380 	 678
1.529941	-1112 	 1375 	 15723	26 	 -31 	 -815	-678 	 378 	 679
1.539725	-1173 	 1447 	 15926	24 	 -27 	 -858	-675 	 373 	 673
1.549384	-1131 	 1421 	 15756	206 	 -40 	 -789	-677 	 375 	 667
1.559135	-1118 	 1419 	 15793	36 	 -28 	 -799	-680 	 379 	 672
1.568912	-1186 	 1402 	 15726	26 	 -51 	 -811	-680 	 379 	 676
1.578596	-1154 	 1408 	 15805	-11 	 -53 	 -818	-676 	 379 	 676
1.588183	-1150 	 1429 	 15715	8 	 -4 	 -817	-679 	 375 	 668
1.598028	-1211 	 1454 	 15864	-14 	 -88 	 -771	-675 	 376 	 672
1.607753	-1142 	 1425 	 15871	46 	 -50 	 -789	-675 	 372 	 663
1.617446	-1206 	 1421 	 15906	8 	 -97 	 -813	-678 	 377 	 674
1.627243	-1141 	 1430 	 15791	18 	 -73 	 -831	-678 	 377 	 673
1.637176	-1215 	 1400 	 15897	52 	 -27 	 -795	-680 	 377 	 673
1.646928	-1082 	 1410 	 15767	45 	 -51 	 -798	-675 	 376 	 668
1.656864	-1164 	 1375 	 15698	21 	 -45 	 -795	-677 	 375 	 666
1.666609	-1239 	 1449 	 15750	2 	 -48 	 -820	-677 	 381 	 675
1.676589	-1169 	 1391 	 15751	11 	 -39 	 -812	-678 	 377 	 684
1.686236	-1149 	 1429 	 15773	8 	 -37 	 -837	-678 	 378 	 666
1.695893	-1156 	 1406 	 15786	-2 	 -27 	 -825	-679 	 378 	 666
1.705665	-1225 	 1405 	 15765	70 	 -24 	 -822	-678 	 375 	 674
1.715551	-1287 	 1412 	 15837	62 	 -42 	 -806	-681 	 377 	 671
1.725357	-1231 	 1396 	 15583	52 	 -56 	 -830	-679 	 378 	 671
1.735042	-1160 	 1401 	 15766	-9 	 -63 	 -792	-675 	 375 	 672
1.744709	-1108 	 1405 	 15693	31 	 0 	 -822	-675 	 383 	 672
1.754433	-1161 	 1401 	 15785	11 	 -5 	 -854	-675 	 383 	 666
1.764171	-1193 	 1397 	 15784	233 	 -63 	 -788	-678 	 380 	 666
1.774089	-1116 	 1394 	 15797	42 	 15 	 -786	-677 	 377 	 667
1.783763	-1158 	 1413 	 15771	13 	 -45 	 -828	-679 	 378 	 677
1.793591	-1195 	 1422 	 15734	-9 	 -47 	 -837	-681 	 374 	 673
1.803365	-1130 	 1397 	 15871	-10 	 -61 	 -842	-675 	 374 	 671
1.813125	-1181 	 1420 	 15725	35 	 -63 	 -792	-675 	 374 	 673
1.822765	-1129 	 1421 	 15683	11 	 -9 	 -773	-681 	 375 	 673
1.832662	-1229 	 1435 	 15655	-1 	 -58 	 -823	-679 	 379 	 675
1.842404	-1204 	 1412 	 15753	29 	 -13 	 -804	-679 	 381 	 665
1.852111	-1139 	 1418 	 15719	53 	 -44 	 -793	-675 	 379 	 681
1.861764	-1150 	 1401 	 15644	1 	 -70 	 -815	-676 	 375 	 663
1.871486	-1140 	 1436 	 15765	48 	 -41 	 -823	-676 	 375 	 671
1.881246	-1211 	 1395 	 15690	-221 	 -61 	 -784	-678 	 375 	 671
1.891146	-1145 	 1407 	 15680	27 	 1 	 -785	-679 	 377 	 675
1.900903	-1085 	 1431 	 15948	-1 	 -58 	 -840	-676 	 378 	 674
1.910557	-1242 	 1446 	 15716	6 	 204 	 -831	-676 	 378 	 669
1.920695	-1153 	 1416 	 15667	42 	 8 	 -873	-679 	 373 	 676
1.930552	-1186 	 1388 	 15728	47 	 -57 	 -787	-677 	 372 	 674
1.940298	-1212 	 1420 	 15624	62 	 -19 	 -826	-677 	 372 	 668
1.950246	-1175 	 1402 	 15756	26 	 -36 	 -797	-679 	 380 	 668
1.960003	-1157 	 1393 	 15638	14 	 -28 	 -789	-680 	 375 	 675
1.96975	-1107 	 1365 	 15730	65 	 -1 	 -849	-677 	 376 	 673
1.979352	-1171 	 1425 	 15828	52 	 -65 	 -759	-677 	 374 	 675
1.989041	-1185 	 1360 	 15821	52 	 -45 	 -788	-680 	 376 	 670
1.998563	-1106 	 1443 	 15816	-25 	 -52 	 -806	-680 	 376 	 693
2.008364	-1127 	 1420 	 15723	-7 	 -112 	 -807	-680 	 378 	 693
2.01795	-1223 	 1386 	 15872	18 	 -46 	 -781	-677 	 381 	 668
2.026265	-1162 	 1396 	 15691	23 	 -27 	 -816	-679 	 379 	 672
2.034571	-1166 	 1380 	 15744	-37 	 -25 	 -818	-679 	 378 	 674
2.042831	-1108 	 1377 	 15750	1 	 -26 	 -793	-679 	 378 	 673
2.051169	-1155 	 1422 	 15786	48 	 -11 	 -828	-681 	 378 	 673
2.059489	-1129 	 1357 	 15820	-35 	 -74 	 -812	-680 	 376 	 664
2.06791	-1230 	 1443 	 15854	55 	 6 	 -856	-677 	 373 	 673
2.07618	-1183 	 1419 	 15581	-10 	 -29 	 -850	-677 	 377 	 675
2.084506	-1144 	 1369 	 15723	29 	 -53 	 -762	-677 	 377 	 675
2.092847	-1164 	 1397 	 15768	16 	 -45 	 -765	-684 	 385 	 667
2.101154	-1161 	 1435 	 15865	-1 	 -71 	 -784	-677 	 378 	 671
2.109444	-1155 	 1390 	 15794	-8 	 -81 	 -786	-681 	 378 	 680
2.117824	-1135 	 1400 	 15805	2 	 -73 	 -810	-681 	 378 	 668
2.126109	-1206 	 1410 	 15766	7 	 -58 	 -822	-677 	 376 	 668
2.134432	-1179 	 1382 	 15644	-8 	 -35 	 -810	-680 	 378 	 672
2.142811	-1099 	 1387 	 15857	-1 	 -29 	 -778	-678 	 375 	 661
2.151089	-1170 	 1411 	 15683	8 	 -33 	 -801	-678 	 378 	 672
2.159354	-1169 	 1398 	 15706	45 	 -31 	 -802	-678 	 378 	 672
2.167683	-1131 	 1418 	 15747	-4 	 -29 	 -783	-673 	 382 	 667
2.176198	-1077 	 1392 	 15829	-4 	 -86 	 -806	-676 	 374 	 673
2.184537	-1153 	 1382 	 15766	12 	 -23 	 -813	-675 	 378 	 669
2.192727	-1162 	 1415 	 15820	29 	 -35 	 -814	-675 	 378 	 669
2.201171	-1138 	 1396 	 15737	14 	 -74 	 -765	-676 	 380 	 667
2.209496	-1128 	 1420 	 15748	-217 	 -93 	 -809	-676 	 381 	 673
2.217743	-1194 	 1395 	 15771	7 	 -26 	 -798	-677 	 379 	 665
2.226336	-1088 	 1372 	 15717	6 	 -9 	 -821	-677 	 379 	 672
2.234588	-1240 	 1399 	 15811	28 	 21 	 -794	-679 	 372 	 672
2.242885	-1142 	 1425 	 15724	71 	 -15 	 -832	-677 	 377 	 676
2.251125	-1177 	 1390 	 15781	-22 	 -62 	 -820	-677 	 377 	 671
2.259425	-1196 	 1402 	 15714	13 	 -27 	 -784	-677 	 375 	 677
2.267972	-1180 	 1414 	 15675	-14 	 -71 	 -809	-675 	 375 	 677
2.276238	-1197 	 1420 	 15657	68 	 -11 	 -817	-677 	 377 	 672
2.284857	-1236 	 1424 	 15775	6 	 -18 	 -789	-678 	 374 	 671
2.29305	-1206 	 1399 	 15721	-10 	 -25 	 -806	-681 	 377 	 676
2.301386	-1178 	 1390 	 15680	20 	 -59 	 -833	-681 	 377 	 673
2.309696	-1129 	 1453 	 15770	25 	 -46 	 -838	-675 	 380 	 673
2.318017	-1132 	 1419 	 15821	24 	 -69 	 -806	-679 	 378 	 673
2.326338	-1078 	 1419 	 15877	83 	 -32 	 -836	-677 	 378 	 676
2.334663	-1191 	 1443 	 15657	35 	 -68 	 -785	-677 	 380 	 672
2.342941	-1144 	 1397 	 15723	27 	 -55 	 -776	-678 	 380 	 672
2.351244	-1141 	 1370 	 15702	35 	 -38 	 -812	-680 	 377 	 678
2.359618	-1097 	 1398 	 15772	6 	 -21 	 -817	-677 	 378 	 668
2.367881	-1140 	 1398 	 15645	-4 	 -61 	 -788	-678 	 376 	 671
2.376123	-1185 	 1380 	 15713	39 	 -31 	 -812	-678 	 376 	 671
2.384405	-1198 	 1429 	 15852	-32 	 -105 	 -830	-678 	 380 	 670
2.39281	-1153 	 1399 	 15685	-12 	 -41 	 -811	-678 	 377 	 670
2.401125	-1204 	 1400 	 15743	35 	 -27 	 -806	-677 	 381 	 667
2.409387	-1178 	 1368 	 15711	48 	 -22 	 -776	-677 	 381 	 673
2.417695	-1177 	 1415 	 15678	52 	 -4 	 -826	-675 	 375 	 673
2.425976	-1136 	 1399 	 15769	43 	 -26 	 -840	-677 	 373 	 669
2.4343	-1141 	 1415 	 15808	2 	 -55 	 -788	-679 	 377 	 671
2.44287	-1182 	 1415 	 15649	28 	 -20 	 -824	-679 	 379 	 659
2.451234	-1133 	 1420 	 15909	18 	 6 	 -853	-680 	 379 	 659
2.459605	-1090 	 1390 	 15596	28 	 -21 	 -796	-678 	 383 	 677
2.467898	-1191 	 1410 	 15752	48 	 -6 	 -823	-678 	 377 	 678
2.476208	-1185 	 1411 	 15780	82 	 15 	 -795	-676 	 376 	 668
2.484438	-1122 	 1399 	 15621	-53 	 -133 	 -773	-676 	 376 	 668
2.492768	-1171 	 1394 	 15628	41 	 -61 	 -797	-679 	 380 	 667
2.501355	-1204 	 1415 	 15841	46 	 -27 	 -842	-678 	 378 	 672
2.509603	-1094 	 1411 	 15793	-36 	 -66 	 -815	-675 	 375 	 668
2.517904	-1164 	 1401 	 15782	225 	 -61 	 -825	-675 	 372 	 672
2.526142	-1191 	 1406 	 15810	8 	 -11 	 -835	-675 	 372 	 672
2.534485	-1163 	 1377 	 15523	-4 	 -67 	 -808	-673 	 377 	 670
2.542802	-1182 	 1394 	 15741	81 	 -47 	 -789	-677 	 377 	 668
2.551234	-1222 	 1453 	 15652	6 	 -19 	 -785	-677 	 374 	 672
2.559602	-1178 	 1395 	 15668	5 	 -18 	 -851	-679 	 374 	 672
2.569019	-1147 	 1447 	 15812	32 	 14 	 -827	-677 	 380 	 673
2.578774	-1224 	 1394 	 15618	-4 	 -71 	 -857	-677 	 375 	 671
2.588552	-1186 	 1386 	 15641	-253 	 -51 	 -844	-678 	 379 	 674
2.598201	-1179 	 1442 	 15871	-31 	 -102 	 -813	-678 	 377 	 677
2.607932	-1191 	 1432 	 15810	-1 	 -42 	 -820	-678 	 375 	 663
2.617911	-1168 	 1393 	 15690	-27 	 -14 	 -821	-678 	 375 	 663
2.627647	-1112 	 1424 	 15713	-17 	 -42 	 -792	-677 	 374 	 674
2.63736	-1177 	 1411 	 15711	42 	 -12 	 -838	-678 	 379 	 666
2.64699	-1178 	 1390 	 15796	70 	 1 	 -857	-679 	 378 	 670
2.656618	-1198 	 1408 	 15810	27 	 -11 	 -815	-679 	 376 	 680
2.666425	-1182 	 1404 	 15655	-7 	 -89 	 -774	-679 	 375 	 674
2.676377	-1193 	 1424 	 15777	24 	 -46 	 -880	-675 	 375 	 675
2.686107	-1145 	 1399 	 15794	12 	 -60 	 -771	-678 	 376 	 675
2.695732	-1169 	 1379 	 15687	46 	 15 	 -820	-678 	 380 	 682
2.70552	-1182 	 1409 	 15667	-199 	 -65 	 -823	-681 	 375 	 676
2.715257	-1160 	 1378 	 15716	-33 	 -21 	 -829	-678 	 375 	 674
2.724922	-1200 	 1387 	 15754	7 	 2 	 -787	-678 	 377 	 671
2.734654	-1177 	 1444 	 15722	29 	 5 	 -792	-678 	 377 	 670
2.744422	-1132 	 1400 	 15656	-1 	 -29 	 -840	-676 	 377 	 670
2.754184	-1194 	 1405 	 15663	15 	 -75 	 -790	-679 	 377 	 670
2.763876	-1171 	 1415 	 15734	9 	 -77 	 -850	-678 	 379 	 678
2.773619	-1174 	 1409 	 15732	3 	 -1 	 -814	-682 	 374 	 670
2.78341	-1170 	 1428 	 15790	18 	 -35 	 -829	-678 	 376 	 673
2.793059	-1164 	 1373 	 15673	27 	 -76 	 -832	-678 	 376 	 668
2.802791	-1158 	 1413 	 15773	-14 	 -73 	 -791	-675 	 375 	 668
2.81253	-1172 	 1428 	 15619	14 	 -38 	 -801	-679 	 381 	 681
2.822278	-1180 	 1420 	 15695	2 	 -7 	 -827	-678 	 379 	 678
2.832081	-1151 	 1446 	 15742	86 	 28 	 -809	-677 	 380 	 669
2.841654	-1144 	 1418 	 15718	11 	 -51 	 -811	-678 	 375 	 680
2.851664	-1164 	 1390 	 15751	25 	 -27 	 -820	-678 	 380 	 674
2.86143	-1176 	 1404 	 15776	-23 	 -79 	 -803	-678 	 380 	 674
2.871215	-1132 	 1432 	 15712	0 	 7 	 -805	-679 	 377 	 670
2.880986	-1181 	 1402 	 15789	0 	 -55 	 -795	-676 	 379 	 669
2.890651	-1168 	 1415 	 15675	1 	 -32 	 -808	-676 	 378 	 683
2.900403	-1156 	 1426 	 15673	9 	 -41 	 -826	-677 	 377 	 673
2.910226	-1184 	 1419 	 15765	11 	 -24 	 -821	-677 	 382 	 671
2.920049	-1194 	 1404 	 15732	56 	 -35 	 -821	-679 	 382 	 671
2.929762	-1172 	 1410 	 15685	13 	 -56 	 -842	-679 	 375 	 674
2.939351	-1242 	 1408 	 15824	19 	 -16 	 -824	-679 	 374 	 671
2.949188	-1180 	 1407 	 15712	46 	 -37 	 -786	-681 	 377 	 676
2.95894	-1155 	 1400 	 15738	10 	 -44 	 -795	-680 	 377 	 667
2.968807	-1189 	 1416 	 15656	9 	 -47 	 -768	-680 	 377 	 672
2.978347	-1188 	 1416 	 15702	23 	 -21 	 -808	-679 	 377 	 669
2.988081	-1145 	 1413 	 15724	-4 	 -43 	 -835	-675 	 378 	 669
2.997811	-1167 	 1406 	 15770	-9 	 -37 	 -844	-677 	 378 	 663
3.007605	-1186 	 1439 	 15728	2 	 -48 	 -837	-679 	 378 	 682
3.017649	-1136 	 1433 	 15727	32 	 -57 	 -773	-678 	 380 	 666
3.027796	-1162 	 1377 	 15782	-51 	 -121 	 -794	-678 	 377 	 676
3.037502	-1180 	 1392 	 15791	38 	 -29 	 -796	-678 	 372 	 665
3.047246	-1170 	 1404 	 15796	14 	 -19 	 -827	-678 	 372 	 665
3.057063	-1185 	 1387 	 15725	53 	 -26 	 -827	-679 	 378 	 667
3.066912	-1179 	 1432 	 15799	66 	 -35 	 -780	-679 	 380 	 673
3.07675	-1217 	 1357 	 15725	50 	 -87 	 -795	-681 	 379 	 676
3.086458	-1183 	 1425 	 15716	50 	 -6 	 -801	-675 	 377 	 670
3.095918	-1163 	 1454 	 15763	32 	 -23 	 -832	-675 	 375 	 675
3.105677	-1120 	 1411 	 15722	42 	 -54 	 -803	-678 	 375 	 675
3.115462	-1181 	 1392 	 15753	50 	 -252 	 -852	-677 	 372 	 668
3.125119	-1212 	 1403 	 15764	6 	 -55 	 -811	-676 	 376 	 671
3.134888	-1169 	 1411 	 15708	47 	 15 	 -811	-679 	 380 	 665
3.144727	-1153 	 1419 	 15676	13 	 -10 	 -833	-675 	 375 	 668
3.153146	-1129 	 1406 	 15713	23 	 -65 	 -810	-675 	 375 	 677
3.161409	-1171 	 1395 	 15805	37 	 -4 	 -798	-676 	 375 	 677
3.169744	-1179 	 1421 	 15753	19 	 -45 	 -797	-676 	 377 	 672
3.178095	-1122 	 1408 	 15636	39 	 -11 	 -838	-677 	 380 	 673
3.186425	-1173 	 1416 	 15804	28 	 -19 	 -795	-677 	 376 	 673
3.194959	-1158 	 1407 	 15778	47 	 -21 	 -810	-677 	 376 	 673
3.203265	-1207 	 1398 	 15670	16 	 -27 	 -797	-678 	 377 	 673
3.211508	-1160 	 1423 	 15716	-9 	 -22 	 -850	-675 	 378 	 672
3.219706	-1159 	 1422 	 15648	-34 	 -39 	 -850	-679 	 374 	 666
3.22806	-1149 	 1397 	 15697	20 	 -12 	 -826	-679 	 374 	 675
3.236324	-1180 	 1422 	 15775	43 	 -26 	 -823	-676 	 377 	 675
3.244678	-1155 	 1401 	 15487	36 	 -51 	 -822	-679 	 374 	 669
3.252816	-1197 	 1413 	 15767	42 	 -67 	 -792	-677 	 378 	 674
3.261169	-1210 	 1396 	 15727	34 	 -43 	 -822	-677 	 380 	 667
3.26952	-1173 	 1403 	 15780	18 	 -60 	 -794	-677 	 380 	 667
3.277807	-1173 	 1411 	 15686	10 	 -22 	 -826	-680 	 377 	 673
3.286073	-1098 	 1440 	 15913	31 	 -46 	 -779	-677 	 378 	 667
3.294275	-1182 	 1400 	 15553	4 	 -97 	 -767	-678 	 376 	 672
3.302867	-1112 	 1416 	 15696	18 	 -75 	 -815	-678 	 376 	 672
3.311201	-1174 	 1437 	 15706	50 	 -11 	 -783	-678 	 377 	 672
3.319523	-1149 	 1421 	 15765	31 	 -43 	 -783	-677 	 376 	 666
3.327769	-1171 	 1411 	 15705	33 	 -29 	 -845	-679 	 382 	 668
3.336095	-1133 	 1421 	 15810	2 	 -13 	 -825	-679 	 377 	 672
3.344414	-1155 	 1409 	 15775	4 	 -64 	 -524	-678 	 377 	 672
3.352799	-1170 	 1404 	 15723	54 	 -23 	 -786	-679 	 376 	 673
3.36121	-1111 	 1440 	 15769	56 	 -19 	 -791	-679 	 372 	 664
3.369716	-1169 	 1381 	 15638	-6 	 -48 	 -815	-678 	 379 	 670
3.378153	-1192 	 1469 	 15690	13 	 -9 	 -817	-678 	 379 	 666
3.386478	-1164 	 1402 	 15611	25 	 -50 	 -818	-675 	 381 	 666
3.394711	-1127 	 1391 	 15733	28 	 13 	 -841	-676 	 375 	 675
3.403094	-1204 	 1458 	 15856	39 	 -33 	 -805	-676 	 376 	 669
3.411672	-1210 	 1393 	 15698	42 	 -32 	 -804	-676 	 380 	 675
3.420045	-1125 	 1398 	 15681	53 	 15 	 -834	-680 	 380 	 675
3.428338	-1167 	 1429 	 15744	37 	 -10 	 -815	-678 	 377 	 678
3.436663	-1135 	 1363 	 15621	-1 	 -77 	 -841	-675 	 375 	 673
3.445248	-1165 	 1412 	 15721	11 	 -71 	 -798	-679 	 375 	 673
3.453522	-1212 	 1407 	 15756	7 	 -41 	 -803	-679 	 375 	 673
3.461894	-1170 	 1394 	 15687	-3 	 -47 	 -816	-678 	 381 	 674
3.470248	-1231 	 1410 	 15596	9 	 -51 	 -819	-678 	 378 	 673
